secCode,secName,title,date,url,announcementId,keyword
000036,华联控股,华联控股：华联控股关于续聘2025年度审计机构的公告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223363567.PDF,1223363567,审计机
000037,深南电A,深南电A：2024年度会计师事务所履职情况评估报告,2025-04-23,http://static.cninfo.com.cn/finalpage/2025-04-23/1223212053.PDF,1223212053,会计师事务所
000037,深南电A,深南电A：董事会审计委员会对2024年度会计师事务所履行监督职责情况报告,2025-04-23,http://static.cninfo.com.cn/finalpage/2025-04-23/1223212056.PDF,1223212056,会计师事务所
000039,中集集团,中集集团：中国国际海运集装箱（集团）股份有限公司第十届董事会关于审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告,2025-03-28,http://static.cninfo.com.cn/finalpage/2025-03-28/1222927643.PDF,1222927643,会计师事务所
000039,中集集团,中集集团：中国国际海运集装箱（集团）股份有限公司关于拟续聘会计师事务所的公告,2025-03-28,http://static.cninfo.com.cn/finalpage/2025-03-28/1222923606.PDF,1222923606,会计师事务所
000040,ST旭蓝,ST旭蓝：关于续聘2024年度财务及内控审计单位的公告,2025-03-05,http://static.cninfo.com.cn/finalpage/2025-03-05/1222706918.PDF,1222706918,审计单位
000042,中洲控股,中洲控股：董事会审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况报告,2025-04-26,http://static.cninfo.com.cn/finalpage/2025-04-26/1223318969.PDF,1223318969,会计师事务所
000045,深纺织Ａ,深纺织Ａ：关于拟续聘2025年度审计机构的公告,2025-04-28,http://static.cninfo.com.cn/finalpage/2025-04-28/1223309681.PDF,1223309681,审计机构
000048,京基智农,京基智农：关于变更签字注册会计师及项目质量控制复核人的公告,2025-02-15,http://static.cninfo.com.cn/finalpage/2025-02-15/1222545199.PDF,1222545199,会计师
000048,京基智农,京基智农：董事会审计委员会对会计师事务所的履职情况评估及履行监督职责情况报告,2025-03-31,http://static.cninfo.com.cn/finalpage/2025-03-31/1222944760.PDF,1222944760,会计师事务所
000049,德赛电池,德赛电池：董事会审计委员会对会计师事务所2024年度履职情况评估及审计委员会履行监督职责情况的报告,2025-04-22,http://static.cninfo.com.cn/finalpage/2025-04-22/1223186207.PDF,1223186207,会计师事务所
000050,深天马Ａ,深天马Ａ：关于对会计师事务所2024年度履职情况评估及审核委员会履行监督职责情况的报告,2025-03-15,http://static.cninfo.com.cn/finalpage/2025-03-15/1222806967.PDF,1222806967,会计师事务所
000055,方大集团,方大集团：关于对会计师事务所2024年度履职情况评估暨董事会审计委员会履行监督职责情况的报告,2025-04-22,http://static.cninfo.com.cn/finalpage/2025-04-22/1223185410.PDF,1223185410,会计师事务所
000055,方大集团,方大集团：会计师事务所选聘制度（2025年4月修订）,2025-04-22,http://static.cninfo.com.cn/finalpage/2025-04-22/1223185463.PDF,1223185463,会计师事务所
000056,皇庭国际,皇庭国际：董事会审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告,2025-04-26,http://static.cninfo.com.cn/finalpage/2025-04-26/1223314613.PDF,1223314613,会计师事务所
000058,深 赛 格,深 赛 格：关于董事会审计委员会对会计师事务所 2024 年度履职情况评估及履行监督职责情况的报告,2025-03-28,http://static.cninfo.com.cn/finalpage/2025-03-28/1222923583.PDF,1222923583,会计事务所
000059,华锦股份,华锦股份：董事会关于2024年度会计师事务所履职情况评估报告,2025-04-16,http://static.cninfo.com.cn/finalpage/2025-04-16/1223099344.PDF,1223099344,会计师事务所
000059,华锦股份,华锦股份：董事会审计委员会关于2024年度会计师事务所履职情况报告,2025-04-16,http://static.cninfo.com.cn/finalpage/2025-04-16/1223099339.PDF,1223099339,会计师事务所
000060,中金岭南,中金岭南：关于年度审计机构变更签字注册会计师及项目质量控制复核合伙人的公告,2025-02-21,http://static.cninfo.com.cn/finalpage/2025-02-21/1222593203.PDF,1222593203,会计师
000060,中金岭南,中金岭南：审计与合规管理委员会2024年度对会计师事务所履行监督职责情况的报告,2025-04-15,http://static.cninfo.com.cn/finalpage/2025-04-15/1223094698.PDF,1223094698,会计师事务所
000060,中金岭南,中金岭南：关于中审众环会计师事务所2024年度履职情况评估报告,2025-04-15,http://static.cninfo.com.cn/finalpage/2025-04-15/1223094686.PDF,1223094686,会计事务所
000061,农 产 品,农 产 品：董事会审计委员会对会计师事务所2024年度履职情况的评估及履行监督职责情况报告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223376201.PDF,1223376201,会计事务所
000062,深圳华强,深圳华强：2024年度会计师事务所履职情况评估报告,2025-03-14,http://static.cninfo.com.cn/finalpage/2025-03-14/1222788242.PDF,1222788242,会计师事务所
000062,深圳华强,深圳华强：董事会审计委员会对2024年年审会计师事务所履行监督职责情况的报告,2025-03-14,http://static.cninfo.com.cn/finalpage/2025-03-14/1222788231.PDF,1222788231,会计师事务所
000062,深圳华强,深圳华强：关于续聘会计师事务所的公告,2025-03-14,http://static.cninfo.com.cn/finalpage/2025-03-14/1222788234.PDF,1222788234,会计师事务所
000063,中兴通讯,中兴通讯：关于拟续聘审计机构的公告,2025-03-01,http://static.cninfo.com.cn/finalpage/2025-03-01/1222675738.PDF,1222675738,审计机构
000065,北方国际,北方国际：北方国际合作股份有限公司对会计师事务所2024年度履职情况的评估报告,2025-04-01,http://static.cninfo.com.cn/finalpage/2025-04-01/1222975358.PDF,1222975358,会计师事务所
000065,北方国际,北方国际：董事会审计与风险管理委员会对会计师事务所履行监督职责情况的报告,2025-04-01,http://static.cninfo.com.cn/finalpage/2025-04-01/1222975373.PDF,1222975373,会计师事务所
000066,中国长城,中国长城：关于2024年会计师事务所履职情况评估报告及审计委员会履行监督职责情况报告,2025-04-28,http://static.cninfo.com.cn/finalpage/2025-04-28/1223304150.PDF,1223304150,会计师事务所
000068,华控赛格,华控赛格：会计师事务所2024年度履职情况评估报告暨审计委员会履行监督职责情况报告,2025-03-15,http://static.cninfo.com.cn/finalpage/2025-03-15/1222807545.PDF,1222807545,会计师事务所
000069,华侨城Ａ,华侨城Ａ：董事会审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告,2025-03-29,http://static.cninfo.com.cn/finalpage/2025-03-29/1222949845.PDF,1222949845,会计师事务所
000070,ST特信,ST特信：关于拟续聘会计师事务所的公告,2025-02-24,http://static.cninfo.com.cn/finalpage/2025-02-24/1222605226.PDF,1222605226,会计师事务所
000070,ST特信,ST特信：审计委员会对会计师事务所2024年度履行监督职责情况报告,2025-04-22,http://static.cninfo.com.cn/finalpage/2025-04-22/1223186265.PDF,1223186265,会计师事务所
000070,ST特信,ST特信：关于2024年度会计师事务所履职情况的评估报告,2025-04-22,http://static.cninfo.com.cn/finalpage/2025-04-22/1223186293.PDF,1223186293,会计师事务所
000078,海王生物,海王生物：审计委员会对会计师事务所2024年度履职情况评估报告和履行监督职责情况报告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223363817.PDF,1223363817,会计事务所
000078,海王生物,海王生物：关于2024年度会计师事务所履职情况评估报告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223363830.PDF,1223363830,会计师事务
000078,海王生物,海王生物：关于续聘2025年度审计机构的公告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223363828.PDF,1223363828,审计机构
000088,盐 田 港,盐 田 港：2024年度审计会计师事务所履职情况评估报告,2025-04-24,http://static.cninfo.com.cn/finalpage/2025-04-24/1223235262.PDF,1223235262,会计师事务所
000088,盐 田 港,盐 田 港：第八届董事会审计委员会对2024年度审计会计师事务所履行监督职责情况报告,2025-04-24,http://static.cninfo.com.cn/finalpage/2025-04-24/1223235313.PDF,1223235313,会计师事务所
000089,深圳机场,深圳机场：关于续聘会计师事务所的公告,2025-04-25,http://static.cninfo.com.cn/finalpage/2025-04-25/1223282223.PDF,1223282223,会计师事务所
000089,深圳机场,深圳机场：董事会审计与风险管理委员会对2024年度会计师事务所的履职情况评估及履行监督职责情况的报告,2025-04-25,http://static.cninfo.com.cn/finalpage/2025-04-25/1223282198.PDF,1223282198,会计事务所
000090,天健集团,天健集团：审计委员会关于致同会计师事务所(特殊普通合伙)2024年度履职情况评估报告,2025-04-22,http://static.cninfo.com.cn/finalpage/2025-04-22/1223189107.PDF,1223189107,会计师事务所
000090,天健集团,天健集团：关于审计委员会对致同会计师事务所（特殊普通合伙）2024年度履行监督职责情况报告,2025-04-22,http://static.cninfo.com.cn/finalpage/2025-04-22/1223189120.PDF,1223189120,会计事务所
000090,天健集团,天健集团：关于续聘2025年度公司财务、内控审计机构及支付报酬的公告,2025-04-22,http://static.cninfo.com.cn/finalpage/2025-04-22/1223189101.PDF,1223189101,审计机构
000096,广聚能源,广聚能源：关于拟续聘会计师事务所的公告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223376377.PDF,1223376377,会计师事务所
000096,广聚能源,广聚能源：董事会审计委员会对年审会计师事务所2024年度履职情况评估及履行监督职责情况的报告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223376362.PDF,1223376362,会计师事务所
000096,广聚能源,广聚能源：广聚能源对年审会计师事务所2024年度履职情况评估的报告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223376373.PDF,1223376373,会计师事务所
000099,中信海直,中信海直：关于2024年会计师事务所履职情况评估报告暨审计委员会履行监督职责情况报告,2025-03-18,http://static.cninfo.com.cn/finalpage/2025-03-18/1222821606.PDF,1222821606,会计师事务所
000100,TCL科技,TCL科技：关于续聘会计师事务所的公告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223379162.PDF,1223379162,会计师事务所
000100,TCL科技,TCL科技：董事会审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223379176.PDF,1223379176,会计师事务所
000151,中成股份,中成股份：中成进出口股份有限公司董事会审计委员会对会计师事务所2024年度履行监督职责情况报告,2025-04-24,http://static.cninfo.com.cn/finalpage/2025-04-24/1223238755.PDF,1223238755,会计师事务所
000151,中成股份,中成股份：中成进出口股份有限公司2024年度会计师事务所履职情况评估报告,2025-04-24,http://static.cninfo.com.cn/finalpage/2025-04-24/1223238745.PDF,1223238745,会计事务所
000153,丰原药业,丰原药业：董事会对会计师事务所履职情况及审计委员会履职情况的报告,2025-04-11,http://static.cninfo.com.cn/finalpage/2025-04-11/1223056024.PDF,1223056024,会计师事务所
000153,丰原药业,丰原药业：关于续聘2025年度审计机构的公告,2025-04-11,http://static.cninfo.com.cn/finalpage/2025-04-11/1223056036.PDF,1223056036,审计机构
000155,川能动力,川能动力：关于对会计师事务所2024年度履职情况的评估报告,2025-04-28,http://static.cninfo.com.cn/finalpage/2025-04-28/1223329928.PDF,1223329928,会计师事务所
000155,川能动力,川能动力：董事会审计委员会对会计师事务所2024年度履行监督职责情况的报告,2025-04-28,http://static.cninfo.com.cn/finalpage/2025-04-28/1223329945.PDF,1223329945,会计师事务所
000156,华数传媒,华数传媒：董事会审计委员会对会计师事务所履行监督职责情况报告,2025-03-20,http://static.cninfo.com.cn/finalpage/2025-03-20/1222845997.PDF,1222845997,会计师事务所
000156,华数传媒,华数传媒：对会计师事务所履职情况评估报告,2025-03-20,http://static.cninfo.com.cn/finalpage/2025-03-20/1222846006.PDF,1222846006,会计师事务所
000157,中联重科,中联重科：关于会计师事务所2024年度履职情况的评估报告,2025-03-25,http://static.cninfo.com.cn/finalpage/2025-03-25/1222882580.PDF,1222882580,会计师事务所
000157,中联重科,中联重科：董事会审计委员会对会计师事务所2024年度履行监督职责情况的报告,2025-03-25,http://static.cninfo.com.cn/finalpage/2025-03-25/1222882583.PDF,1222882583,会计师事务所
000157,中联重科,中联重科：关于聘任2025年度审计机构的公告,2025-03-25,http://static.cninfo.com.cn/finalpage/2025-03-25/1222882563.PDF,1222882563,审计机构
000158,常山北明,常山北明：2024年度会计师事务所履职情况评估报告及审计委员会对会计师事务所履行监督职责情况报告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223380434.PDF,1223380434,会计师事务所
000159,国际实业,国际实业：关于变更签字注册会计师及质控复核人的公告,2025-01-18,http://static.cninfo.com.cn/finalpage/2025-01-18/1222363850.PDF,1222363850,会计师
000159,国际实业,国际实业：关于续聘会计师事务所的公告,2025-03-28,http://static.cninfo.com.cn/finalpage/2025-03-28/1222926793.PDF,1222926793,会计师事务所
000159,国际实业,国际实业：董事会审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告,2025-03-28,http://static.cninfo.com.cn/finalpage/2025-03-28/1222926799.PDF,1222926799,会计师事务所
000166,申万宏源,申万宏源：关于拟续聘会计师事务所的公告,2025-03-29,http://static.cninfo.com.cn/finalpage/2025-03-29/1222948666.PDF,1222948666,会计师事务所
000166,申万宏源,申万宏源：申万宏源集团股份有限公司审计委员会2024年度对会计师事务所履行监督职责情况的报告,2025-03-29,http://static.cninfo.com.cn/finalpage/2025-03-29/1222948667.PDF,1222948667,会计师事务所
000166,申万宏源,申万宏源：申万宏源集团股份有限公司2024年度会计师事务所履职情况评估报告,2025-03-29,http://static.cninfo.com.cn/finalpage/2025-03-29/1222948676.PDF,1222948676,会计师事务所
000301,东方盛虹,东方盛虹：董事会审计委员会对会计师事务所2024年度履职评估报告暨履行监督职责情况报告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223385374.PDF,1223385374,会计师事务所
000301,东方盛虹,东方盛虹：关于拟聘任公司2025年度财务审计机构和内控审计机构的公告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223385362.PDF,1223385362,审计机构
000333,美的集团,美的集团：董事会审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告,2025-03-29,http://static.cninfo.com.cn/finalpage/2025-03-29/1222951191.PDF,1222951191,会计师事务所
000333,美的集团,美的集团：关于续聘会计师事务所的公告,2025-03-29,http://static.cninfo.com.cn/finalpage/2025-03-29/1222951171.PDF,1222951171,会计师事务
000338,潍柴动力,潍柴动力：和信会计师事务所关于潍柴动力股份有限公司募集资金年度存放与使用情况鉴证报告,2025-03-28,http://static.cninfo.com.cn/finalpage/2025-03-28/1222927977.PDF,1222927977,会计师事务所
000338,潍柴动力,潍柴动力：潍柴动力股份有限公司关于续聘会计师事务所的公告,2025-03-28,http://static.cninfo.com.cn/finalpage/2025-03-28/1222927982.PDF,1222927982,会计师事务所
000338,潍柴动力,潍柴动力：潍柴动力股份有限公司董事会审核委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告,2025-03-28,http://static.cninfo.com.cn/finalpage/2025-03-28/1222927969.PDF,1222927969,会计师事务所
000400,许继电气,许继电气：2024年度受聘会计师事务所的履职情况评估报告,2025-04-11,http://static.cninfo.com.cn/finalpage/2025-04-11/1223055714.PDF,1223055714,会计师事务所
000400,许继电气,许继电气：2024年度董事会审计委员会对会计师事务所履行监督职责情况报告,2025-04-11,http://static.cninfo.com.cn/finalpage/2025-04-11/1223055726.PDF,1223055726,会计师事务所
000401,冀东水泥,冀东水泥：关于拟变更会计师事务所的公告,2025-01-08,http://static.cninfo.com.cn/finalpage/2025-01-08/1222258865.PDF,1222258865,会计师事务所
000401,冀东水泥,冀东水泥：关于变更签字注册会计师的公告,2025-01-08,http://static.cninfo.com.cn/finalpage/2025-01-08/1222258871.PDF,1222258871,会计师
000401,冀东水泥,冀东水泥：第一创业证券承销保荐有限责任公司关于唐山冀东水泥股份有限公司公开发行公司债券临时受托管理事务报告（关于变更会计师事务所的事项）,2025-02-06,http://static.cninfo.com.cn/finalpage/2025-02-06/1222473587.PDF,1222473587,会计师事务所
000402,金 融 街,金 融 街：拟续聘会计师事务所的公告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223369936.PDF,1223369936,会计师事务所
000402,金 融 街,金 融 街：审计委员会2024年度对会计师事务所履行监督职责情况报告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223369938.PDF,1223369938,会计事务所
000402,金 融 街,金 融 街：关于对2024年度会计师事务所履职情况的评估报告,2025-04-29,http://static.cninfo.com.cn/finalpage/2025-04-29/1223369965.PDF,1223369965,会计师事务
000403,派林生物,派林生物：关于会计师事务所履职情况评估报告,2025-04-24,http://static.cninfo.com.cn/finalpage/2025-04-24/1223241598.PDF,1223241598,会计师事务所
000403,派林生物,派林生物：董事会审计委员会对会计师事务所履行监督职责情况报告,2025-04-24,http://static.cninfo.com.cn/finalpage/2025-04-24/1223241581.PDF,1223241581,会计师事务所
000404,长虹华意,长虹华意：天健会计师事务所（特殊普通合伙）关于长虹华意压缩机股份有限公司2024年度涉及财务公司关联交易的存款、贷款等金融业务的专项说明,2025-04-19,http://static.cninfo.com.cn/finalpage/2025-04-19/1223154259.PDF,1223154259,会计师事务所
000404,长虹华意,长虹华意：关于续聘天健会计师事务所（特殊普通合伙）为公司2025年度财务报告审计机构及内部控制审计机构的公告,2025-04-19,http://static.cninfo.com.cn/finalpage/2025-04-19/1223154249.PDF,1223154249,会计师事务所
000404,长虹华意,长虹华意：关于对会计师事务所2024年度履职情况的评估报告,2025-04-19,http://static.cninfo.com.cn/finalpage/2025-04-19/1223154253.PDF,1223154253,会计师事务所
000404,长虹华意,长虹华意：2024年度审计委员会履职暨对会计师事务所履行监督职责的总结报告,2025-04-19,http://static.cninfo.com.cn/finalpage/2025-04-19/1223154278.PDF,1223154278,会计师事务
000407,胜利股份,胜利股份：关于公司拟续聘会计师事务所的公告,2025-03-22,http://static.cninfo.com.cn/finalpage/2025-03-22/1222867702.PDF,1222867702,会计师事务所
000407,胜利股份,胜利股份：审计委员会对会计师事务所履行监督职责情况的报告,2025-03-22,http://static.cninfo.com.cn/finalpage/2025-03-22/1222867696.PDF,1222867696,会计师事务所
000407,胜利股份,胜利股份：审计委员会关于会计师事务所2024年度履职情况的评估报告,2025-03-22,http://static.cninfo.com.cn/finalpage/2025-03-22/1222867711.PDF,1222867711,会计师事务所
000408,藏格矿业,藏格矿业：董事会审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告,2025-03-29,http://static.cninfo.com.cn/finalpage/2025-03-29/1222950987.PDF,1222950987,会计师事务
000408,藏格矿业,藏格矿业：关于续聘2025年度审计机构的公告,2025-03-29,http://static.cninfo.com.cn/finalpage/2025-03-29/1222951094.PDF,1222951094,审计机构
000409,云鼎科技,云鼎科技：关于变更签字注册会计师的公告,2025-01-02,http://static.cninfo.com.cn/finalpage/2025-01-02/1222188883.PDF,1222188883,会计师
000409,云鼎科技,云鼎科技：云鼎科技股份有限公司董事会审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告,2025-04-09,http://static.cninfo.com.cn/finalpage/2025-04-09/1223030741.PDF,1223030741,会计师事务所
000409,云鼎科技,云鼎科技：关于聘任2025年度财务审计机构和内部控制审计机构的公告,2025-06-18,http://static.cninfo.com.cn/finalpage/2025-06-18/1223899566.PDF,1223899566,审计机构
